Date,Hour_of_Day,Airport_Code,Airport_Name,City,State,Checkpoint,Total_Pax_KCM_PAX
6/25/2025,08:00,OME,Nome,Nome,AK,4B,35
6/25/2025,08:00,ORD,Chicago O'Hare International,Chicago,IL,5,612
6/25/2025,08:00,ORD,Chicago O'Hare International,Chicago,IL,6,187
6/25/2025,08:00,ORD,Chicago O'Hare International,Chicago,IL,6A,67
6/25/2025,08:00,ORD,Chicago O'Hare International,Chicago,IL,7,696
6/25/2025,08:00,ORD,Chicago O'Hare International,Chicago,IL,7A,488
6/25/2025,08:00,ORD,Chicago O'Hare International,Chicago,IL,8,206
6/25/2025,08:00,ORD,Chicago O'Hare International,Chicago,IL,9,265
6/25/2025,08:00,ORD,Chicago O'Hare International,Chicago,IL,Conc. A Checkpoint,175
6/25/2025,08:00,ORD,Chicago O'Hare International,Chicago,IL,Conc. B Checkpoint,270
6/25/2025,08:00,ORH,Worcester Regional,Worcester,MA,Checkpoint 1,24
6/25/2025,08:00,PAE,Snohomish County (Paine Field),Snohomish County,WA,PAE Main,109
6/25/2025,08:00,PBG,Plattsburgh International,Plattsburgh,NY,Checkpoint 1,7
6/25/2025,08:00,PBG,Plattsburgh International,Plattsburgh,NY,PBI A/B,270
6/25/2025,08:00,PBG,Plattsburgh International,Plattsburgh,NY,PBI C,309
6/25/2025,08:00,PBG,Plattsburgh International,Plattsburgh,NY,BC Checkpoint,742
6/25/2025,08:00,PBG,Plattsburgh International,Plattsburgh,NY,DE Checkpoint,626
6/25/2025,08:00,PGD,Punta Gorda,Punta Gorda,FL,Checkpoint 1,239
6/25/2025,08:00,PHF,Newport News/Williamsburg International,Newport News,VA,PHF Checkpoint,10
6/25/2025,08:00,PHF,Newport News/Williamsburg International,Newport News,VA,A East,313
6/25/2025,08:00,PHF,Newport News/Williamsburg International,Newport News,VA,A West Sec 7,223
6/25/2025,08:00,PHF,Newport News/Williamsburg International,Newport News,VA,Checkpoint B,404
6/25/2025,08:00,PHF,Newport News/Williamsburg International,Newport News,VA,Checkpoint C,259
6/25/2025,08:00,PHF,Newport News/Williamsburg International,Newport News,VA,Checkpoint D\E,408
6/25/2025,08:00,PHF,Newport News/Williamsburg International,Newport News,VA,Checkpoint F,235
6/25/2025,08:00,PHF,Newport News/Williamsburg International,Newport News,VA,T-4 A,951
6/25/2025,08:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 B,685
6/25/2025,08:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 C,775
6/25/2025,08:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 D,881
6/25/2025,08:00,PIA,General Downing - Peoria International,Peoria,IL,Checkpoint A,73
6/25/2025,08:00,PIA,General Downing - Peoria International,Peoria,IL,PIE A,18
6/25/2025,08:00,PIA,General Downing - Peoria International,Peoria,IL,PIE B,3
6/25/2025,08:00,PIR,Pierre Regional,Pierre,SD,Checkpoint,31
6/25/2025,08:00,PIR,Pierre Regional,Pierre,SD,Alternate Checkpoint,176
6/25/2025,08:00,PIR,Pierre Regional,Pierre,SD,Main Checkpoint,694
6/25/2025,08:00,PNS,Pensacola International,Pensacola,FL,PNS-A,487
6/25/2025,08:00,PRC,Prescott Regional - Ernest A Love Field,Prescott,AZ,PRC01,26
6/25/2025,08:00,PSC,Tri-Cities,Pasco,WA,PSC Main,48
6/25/2025,08:00,PSE,Mercedita,Ponce,PR,Mercedita Airport,3
6/25/2025,08:00,PSP,Palm Springs International,Palm Springs,CA,PSP01,119
6/25/2025,08:00,PUB,Pueblo Memorial,Pueblo,CO,PUBZ,1
6/25/2025,08:00,PVC,Provincetown Municipal,Provincetown,MA,Gate,4
6/25/2025,08:00,PVD,Rhode Island TF Green International,Warwick,RI,Checkpoint A,183
6/25/2025,08:00,PVU,Provo Municipal,Utah County,UT,Checkpoint 1,68
6/25/2025,08:00,PWM,Portland International Jetport,Portland,ME,Terminal 2,227
6/25/2025,08:00,RAP,Rapid City Regional,Rapid City,SD,Checkpoint,103
6/25/2025,08:00,RDM,Roberts Field,Redmond,OR,RDMZ,6
6/25/2025,08:00,RDM,Roberts Field,Redmond,OR,Terminal 1 Checkpoint,309
6/25/2025,08:00,RDM,Roberts Field,Redmond,OR,Terminal 2 Checkpoint,804
6/25/2025,08:00,RFD,Chicago/Rockford International,Rockford,IL,Checkpoint A,50
6/25/2025,08:00,RFD,Chicago/Rockford International,Rockford,IL,RIC Concourse A,156
6/25/2025,08:00,RFD,Chicago/Rockford International,Rockford,IL,RIC Concourse B,209
6/25/2025,08:00,RKD,Knox County Regional,Rockland,ME,Gate 1,9
6/25/2025,08:00,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,519
6/25/2025,08:00,ROA,Roanoke/Blacksburg Regional (Woodrum Field),Roanoke,VA,ROA01,38
6/25/2025,08:00,ROC,Frederick Douglass/Greater Rochester International,Rochester,NY,Checkpoint,150
6/25/2025,08:00,ROC,Frederick Douglass/Greater Rochester International,Rochester,NY,Checkpoint B Lower,251
6/25/2025,08:00,RSW,Southwest Florida International,Fort Myers,FL,Checkpoint C Lower,166
6/25/2025,08:00,RSW,Southwest Florida International,Fort Myers,FL,Checkpoint D Lower,273
6/25/2025,08:00,SAF,Santa Fe Municipal,Santa Fe,NM,Checkpoint 1,55
6/25/2025,08:00,SAF,Santa Fe Municipal,Santa Fe,NM,CKPT-2,525
6/25/2025,08:00,SAF,Santa Fe Municipal,Santa Fe,NM,CKPT-3,339
6/25/2025,08:00,SAF,Santa Fe Municipal,Santa Fe,NM,CKPT-5,759
6/25/2025,08:00,SAF,Santa Fe Municipal,Santa Fe,NM,CKPT-6,571
6/25/2025,08:00,SAT,San Antonio International,San Antonio,TX,SAT01,499
6/25/2025,08:00,SAT,San Antonio International,San Antonio,TX,SAT02,371
6/25/2025,08:00,SAV,Savannah/Hilton Head International,Savannah,GA,SAV-A,395
6/25/2025,08:00,SBA,Santa Barbara Municipal,Santa Barbara,CA,SBA01,11
6/25/2025,08:00,SBN,South Bend International,South Bend,IN,A CONC,93
6/25/2025,08:00,SBP,San Luis County Regional,San Luis Obispo,CA,SBP01,2
6/25/2025,08:00,SCC,Deadhorse,Prudhoe Bay,AK,SCC-01,82
6/25/2025,08:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SDF-A,385
6/25/2025,08:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SCP IAF,23
6/25/2025,08:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SCP 1,217
6/25/2025,08:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SCP 2,681
6/25/2025,08:00,SFB,Orlando Sanford International,Sanford,FL,SFB-02,56
6/25/2025,08:00,SFB,Orlando Sanford International,Sanford,FL,Employee Security Checkpoint D,42
6/25/2025,08:00,SFB,Orlando Sanford International,Sanford,FL,Employee Security Checkpoint F,50
6/25/2025,08:00,SFB,Orlando Sanford International,Sanford,FL,Security Checkpoint A,379
6/25/2025,08:00,SFB,Orlando Sanford International,Sanford,FL,Security Checkpoint B,893
6/25/2025,08:00,SFB,Orlando Sanford International,Sanford,FL,Security Checkpoint D,597
6/25/2025,08:00,SFB,Orlando Sanford International,Sanford,FL,Security Checkpoint G,509
6/25/2025,08:00,SFB,Orlando Sanford International,Sanford,FL,Security Checkpoint T1 B Mezzanine,550
6/25/2025,08:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,150
6/25/2025,08:00,SGU,St George Regional,St. George,UT,SGUZ,36
6/25/2025,08:00,SHV,Shreveport Regional,Shreveport,LA,Checkpoint SHV01,116
6/25/2025,08:00,SHV,Shreveport Regional,Shreveport,LA,Terminal A,346
6/25/2025,08:00,SHV,Shreveport Regional,Shreveport,LA,Terminal B North,671
6/25/2025,08:00,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,SJTA,38
6/25/2025,08:00,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,Checkpoint Alpha,293
6/25/2025,08:00,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,Checkpoint BC,509
6/25/2025,08:00,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,International,172
6/25/2025,08:00,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,Terminal A,283
6/25/2025,08:00,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,CKPT A,502
6/25/2025,08:00,SNA,John Wayne/Orange County,Santa Ana,CA,CKPT B,283
6/25/2025,08:00,SNA,John Wayne/Orange County,Santa Ana,CA,CKPT C,314
6/25/2025,08:00,SPI,Abraham Lincoln Capital,Springfield,IL,Checkpoint A,63
6/25/2025,08:00,SRQ,Sarasota/Bradenton International,Sarasota,FL,SRQ B,84
6/25/2025,08:00,SRQ,Sarasota/Bradenton International,Sarasota,FL,T1-A,355
6/25/2025,08:00,SRQ,Sarasota/Bradenton International,Sarasota,FL,T1-C,442
6/25/2025,08:00,SRQ,Sarasota/Bradenton International,Sarasota,FL,T2-E,368
6/25/2025,08:00,SRQ,Sarasota/Bradenton International,Sarasota,FL,T2-F,241
6/25/2025,08:00,STS,Charles M Schulz - Sonoma County,Santa Rosa,CA,STS01,73
6/25/2025,08:00,STT,Cyril E King,St Thomas,VI,STT B,114
6/25/2025,08:00,STX,Henry E Rohlsen,Christiansted,VI,STX-B,15
6/25/2025,08:00,SYR,Syracuse Hancock International,North Syracuse,NY,Central,136
6/25/2025,08:00,TLH,Tallahassee International,Tallahassee,FL,TLH A,112
6/25/2025,08:00,TOL,Eugene F Kranz Toledo Express,Swanton,OH,Checkpoint 1,36
6/25/2025,08:00,TOL,Eugene F Kranz Toledo Express,Swanton,OH,TPA A,450
6/25/2025,08:00,TOL,Eugene F Kranz Toledo Express,Swanton,OH,TPA C,536
6/25/2025,08:00,TOL,Eugene F Kranz Toledo Express,Swanton,OH,TPA E,327
6/25/2025,08:00,TOL,Eugene F Kranz Toledo Express,Swanton,OH,TPA F,390
6/25/2025,08:00,TRI,Tri-Cities,Blountville,TN,TRI-A,35
6/25/2025,08:00,TTN,Trenton Mercer,Mercer,NJ,767,0
6/25/2025,08:00,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,371
6/25/2025,08:00,TUL,Tulsa International,Tulsa,OK,ACP,175
6/25/2025,08:00,TUL,Tulsa International,Tulsa,OK,BCP,170
6/25/2025,08:00,TVC,Cherry Capital,Traverse City,MI,TVC1,35
6/25/2025,08:00,TYS,Mc Ghee Tyson,Alcoa,TN,Checkpoint 1,288
6/25/2025,08:00,TYS,Mc Ghee Tyson,Alcoa,TN,VPS-A,140
6/25/2025,08:00,TYS,Mc Ghee Tyson,Alcoa,TN,VPS-C,62
6/25/2025,08:00,XNA,Northwest Arkansas National,Bentonville,AR,Checkpoint 2,342
6/25/2025,08:00,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,68
6/25/2025,08:00,ABI,Abilene Regional,Abilene,TX,ABIA,76
6/25/2025,08:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,742
6/25/2025,08:00,ACK,Nantucket Memorial,Nantucket,MA,Main Terminal - 1,38
6/25/2025,08:00,ACT,Waco Regional,Waco,TX,ACTA,67
6/25/2025,08:00,ACY,Atlantic City International,Pleasantville,NJ,Overflow Checkpoint,12
6/25/2025,08:00,AEX,Alexandria International,Alexandria,LA,AEX01,71
6/25/2025,08:00,AGS,Augusta Regional at Bush Field,Augusta,GA,AGS-1,45
6/25/2025,08:00,ALB,Albany International,Albany,NY,Main Checkpoint,121
6/25/2025,08:00,AMA,Rick Husband Amarillo International,Amarillo,TX,AMA30,181
6/25/2025,08:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,461
6/25/2025,08:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,Checkpoint 1,107
6/25/2025,08:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,F Arrival Checkpoint,172
6/25/2025,08:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,F Departure Checkpoint,888
6/25/2025,08:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,Lower North Checkpoint,600
6/25/2025,08:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,New T North Checkpoint,720
6/25/2025,08:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,Private Terminal,3
6/25/2025,08:00,ATW,Appleton International,Appleton,WI,Checkpoint,68
6/25/2025,08:00,ATW,Appleton International,Appleton,WI,AUS01,756
6/25/2025,08:00,AUS,Austin-Bergstrom International,Austin,TX,AUS02E,188
6/25/2025,08:00,AUS,Austin-Bergstrom International,Austin,TX,AUS02W,811
6/25/2025,08:00,AVL,Asheville Regional,Fletcher,NC,AVL-A,290
6/25/2025,09:00,AVP,Wilkes-Barre/Scranton International,Avoca,PA,Checkpoint,54
6/25/2025,09:00,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,Main,27
6/25/2025,09:00,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,A1,282
6/25/2025,09:00,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,A2,98
6/25/2025,09:00,BGR,Bangor International,Bangor,ME,Checkpoint 2,82
6/25/2025,09:00,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,Central,522
6/25/2025,09:00,BIL,Billings Logan International,Billings,MT,BILM,49
6/25/2025,09:00,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,72
6/25/2025,09:00,BLI,Bellingham International,Bellingham,WA,BLIZ,21
6/25/2025,09:00,BLV,Scott AFB/Midamerica St Louis,Mascoutah,IL,Checkpoint A,34
6/25/2025,09:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,BOI-Ckpt,859
6/25/2025,09:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,A1,796
6/25/2025,09:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,B1,665
6/25/2025,09:00,BOS,General Edward Lawrence Logan International,East Boston,MA,B5,670
6/25/2025,09:00,BOS,General Edward Lawrence Logan International,East Boston,MA,C2,907
6/25/2025,09:00,BOS,General Edward Lawrence Logan International,East Boston,MA,E3,415
6/25/2025,09:00,BRO,Brownsville/South Padre Island International,Brownsville,TX,BROA,78
6/25/2025,09:00,BTM,Bert Mooney,Butte,MT,BTMZ,0
6/25/2025,09:00,BTR,"Baton Rouge Metropolitan, Ryan Field",Baton Rouge,LA,BTR01,72
6/25/2025,09:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,100
6/25/2025,09:00,BUF,Buffalo Niagara International,Cheektowaga,NY,Main Checkpoint,317
6/25/2025,09:00,BUF,Buffalo Niagara International,Cheektowaga,NY,BUR01,421
6/25/2025,09:00,BUF,Buffalo Niagara International,Cheektowaga,NY,BUR02,103
6/25/2025,09:00,BWI,Baltimore/Washington International Thurgood Marshall,BWI Airport,MD,A Checkpoint,248
6/25/2025,09:00,BWI,Baltimore/Washington International Thurgood Marshall,BWI Airport,MD,B Checkpoint,667
6/25/2025,09:00,BWI,Baltimore/Washington International Thurgood Marshall,BWI Airport,MD,C Checkpoint,441
6/25/2025,09:00,BWI,Baltimore/Washington International Thurgood Marshall,BWI Airport,MD,D/E Checkpoint,526
6/25/2025,09:00,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,489
6/25/2025,09:00,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,190
6/25/2025,09:00,CAK,Akron-Canton Regional,North Canton,OH,Main,24
6/25/2025,09:00,CEZ,Cortez Municipal,Cortez,CO,Cotez-Mun. Cty Arpt,3
6/25/2025,09:00,CHA,Lovell Field,Chattanooga,TN,CHA-A,100
6/25/2025,09:00,CHO,Charlottesville-Albemarle,Charlottesville,VA,CHO - Checkpoint,108
6/25/2025,09:00,CHS,Charleston AFB/International,Charleston,SC,Checkpoint,846
6/25/2025,09:00,CID,The Eastern Iowa,Cedar Rapids,IA,CID Passenger,123
6/25/2025,09:00,CID,The Eastern Iowa,Cedar Rapids,IA,Central,340
6/25/2025,09:00,CLE,Cleveland-Hopkins International,Cleveland,OH,North,241
6/25/2025,09:00,CLE,Cleveland-Hopkins International,Cleveland,OH,South,484
6/25/2025,09:00,CLL,Easterwood Field,College Station,TX,CLL01,56
6/25/2025,09:00,CLL,Easterwood Field,College Station,TX,Checkpoint 1,619
6/25/2025,09:00,CLT,Charlotte/Douglas International,Charlotte,NC,Checkpoint 2,796
6/25/2025,09:00,CLT,Charlotte/Douglas International,Charlotte,NC,Checkpoint 3,459
6/25/2025,09:00,CLT,Charlotte/Douglas International,Charlotte,NC,A,253
6/25/2025,09:00,CMH,John Glenn Columbus International,Columbus,OH,B,438
6/25/2025,09:00,CMH,John Glenn Columbus International,Columbus,OH,C,321
6/25/2025,09:00,CNY,Canyonlands Regional,Moab,UT,CNYZ,18
6/25/2025,09:00,COS,City Of Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,432
6/25/2025,09:00,CRP,Corpus Christi International,Corpus Christi,TX,CRP01,83
6/25/2025,09:00,CRW,West Virginia International Yeager,Charleston,WV,CRW01,127
6/25/2025,09:00,CVG,Cincinnati/Northern Kentucky International,Hebron,KY,T3-MCP,647
6/25/2025,09:00,CWA,Central Wisconsin,Mosinee,WI,Checkpoint,4
6/25/2025,09:00,DAB,Daytona Beach International,Daytona Beach,FL,DAB A,96
6/25/2025,09:00,DAL,Dallas Love Field,Dallas,TX,Baggage (OS),998
6/25/2025,09:00,DAY,James M Cox Dayton International,Dayton,OH,Main,134
6/25/2025,09:00,DAY,James M Cox Dayton International,Dayton,OH,Concourse A,337
6/25/2025,09:00,DAY,James M Cox Dayton International,Dayton,OH,South Checkpoint,630
6/25/2025,09:00,DEC,Decatur,Decatur,IL,Checkpoint A,12
6/25/2025,09:00,DEC,Decatur,Decatur,IL,A12,140
6/25/2025,09:00,DEC,Decatur,Decatur,IL,A20,350
6/25/2025,09:00,DEC,Decatur,Decatur,IL,A21,240
6/25/2025,09:00,DEC,Decatur,Decatur,IL,A35,237
6/25/2025,09:00,DEC,Decatur,Decatur,IL,B30,315
6/25/2025,09:00,DEC,Decatur,Decatur,IL,B9,406
6/25/2025,09:00,DEC,Decatur,Decatur,IL,C10,160
6/25/2025,09:00,DEC,Decatur,Decatur,IL,C11,369
6/25/2025,09:00,DEC,Decatur,Decatur,IL,C21,499
6/25/2025,09:00,DEC,Decatur,Decatur,IL,D18,413
6/25/2025,09:00,DEC,Decatur,Decatur,IL,D22,797
6/25/2025,09:00,DEC,Decatur,Decatur,IL,D30,283
6/25/2025,09:00,DEC,Decatur,Decatur,IL,E16,236
6/25/2025,09:00,DEC,Decatur,Decatur,IL,E18,371
6/25/2025,09:00,DEC,Decatur,Decatur,IL,E33,232
6/25/2025,09:00,DEC,Decatur,Decatur,IL,E8,371
6/25/2025,09:00,DHN,Dothan Regional,Dothan,AL,DHN-A,6
6/25/2025,09:00,DLH,Duluth International,Duluth,MN,Checkpoint 1,65
6/25/2025,09:00,DRO,Durango-La Plata County,Durango,CO,Checkpoint,59
6/25/2025,09:00,DSM,Des Moines International,Des Moines,IA,DSM Passenger (Alpha),118
6/25/2025,09:00,DSM,Des Moines International,Des Moines,IA,Blue-1,468
6/25/2025,09:00,DSM,Des Moines International,Des Moines,IA,Blue-2,181
6/25/2025,09:00,DSM,Des Moines International,Des Moines,IA,Red 1,297
6/25/2025,09:00,DSM,Des Moines International,Des Moines,IA,Red 2,271
6/25/2025,09:00,DSM,Des Moines International,Des Moines,IA,Red 3,189
6/25/2025,09:00,DSM,Des Moines International,Des Moines,IA,Red 6,9
6/25/2025,09:00,DUJ,Dubois Regional,Falls Creek,PA,DUJ-01,1
6/25/2025,09:00,ECP,Northwest Florida Beaches International,West Bay,FL,Checkpoint 1,181
6/25/2025,09:00,EGE,Eagle County Regional,Eagle,CO,Checkpoint,97
6/25/2025,09:00,ELM,Elmira/Corning Regional,Horseheads,NY,Main Checkpoint,0
6/25/2025,09:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,395
6/25/2025,09:00,EUG,Mahlon Sweet Field,Eugene,OR,EUGZ,63
6/25/2025,09:00,EVV,Evansville Regional,Evansville,IN,Main Checkpoint,76
6/25/2025,09:00,EWN,Coastal Carolina Regional,New Bern,NC,Terminal,41
6/25/2025,09:00,EWN,Coastal Carolina Regional,New Bern,NC,CKPT-B1,462
6/25/2025,09:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B2,80
6/25/2025,09:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,256
6/25/2025,09:00,EYW,Key West International,Key West,FL,EYW Checkpoint,112
6/25/2025,09:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,78
6/25/2025,09:00,FAR,Hector International,Fargo,ND,Gate,117
6/25/2025,09:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,205
6/25/2025,09:00,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,Terminal,55
6/25/2025,09:00,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,T1 Checkpoint,366
6/25/2025,09:00,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,T2 Checkpoint,735
6/25/2025,09:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3E Checkpoint,363
6/25/2025,09:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3F Checkpoint,560
6/25/2025,09:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T4 Checkpoint,327
6/25/2025,09:00,FLO,Florence Regional,Florence,SC,Terminal,25
6/25/2025,09:00,FNT,Bishop International,Flint,MI,AOO-01,90
6/25/2025,09:00,FOD,Fort Dodge Regional,Fort Dodge,IA,FOD Passenger,16
6/25/2025,09:00,FSD,Joe Foss Field,Sioux Falls,SD,Checkpoint,115
6/25/2025,09:00,FSM,Fort Smith Regional,Ft Smith,AR,FSMA,39
6/25/2025,09:00,FWA,Fort Wayne International,Ft. Wayne,IN,Gate,87
6/25/2025,09:00,GCC,Northeast Wyoming Regional,Gillette,WY,GCC 01,23
6/25/2025,09:00,GCC,Northeast Wyoming Regional,Gillette,WY,GEG-A/B,241
6/25/2025,09:00,GCC,Northeast Wyoming Regional,Gillette,WY,GEGC,28
6/25/2025,09:00,GFK,Grand Forks International,Grand Forks,ND,Gate,27
6/25/2025,09:00,GJT,Grand Junction Regional,Grand Junction,CO,GJTZ,58
6/25/2025,09:00,GNV,Gainesville Regional,Gainesville,FL,GNV A,26
6/25/2025,09:00,GPI,Glacier Park International,Kalispell,MT,Main Checkpoint,165
6/25/2025,09:00,GPT,Gulfport-Biloxi International,Gulfport,MS,GPT-A,211
6/25/2025,09:00,GPT,Gulfport-Biloxi International,Gulfport,MS,Concourse A,59
6/25/2025,09:00,GPT,Gulfport-Biloxi International,Gulfport,MS,Concourse B,53
6/25/2025,09:00,GRK,Robert Gray AAF,Killeen,TX,GRK01,58
6/25/2025,09:00,GRR,Gerald R Ford International,Grand Rapids,MI,Central Checkpoint,372
6/25/2025,09:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,0
6/25/2025,09:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,North Concourse,166
6/25/2025,09:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,South Concourse,111
6/25/2025,09:00,GSP,Greenville Spartanburg International,Greer,SC,Checkpoint,465
6/25/2025,09:00,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,GUC1,5
6/25/2025,09:00,GUM,Guam International,Tamuning,GU,GUM01,88
6/25/2025,09:00,GUM,Guam International,Tamuning,GU,HNL02,86
6/25/2025,09:00,HNL,Daniel K Inouye International,Honolulu,HI,HNL03,768
6/25/2025,09:00,HNL,Daniel K Inouye International,Honolulu,HI,HNL04,218
6/25/2025,09:00,HNL,Daniel K Inouye International,Honolulu,HI,Makai,779
6/25/2025,09:00,HNL,Daniel K Inouye International,Honolulu,HI,Mauka,237
6/25/2025,09:00,HPN,Westchester County,White Plains,NY,Main Terminal,202
6/25/2025,09:00,HRL,Valley International,Harlingen,TX,HRL01,84
6/25/2025,09:00,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,HSV-A,165
6/25/2025,09:00,HTS,Tri-State/Milton J Ferguson Field,Huntington,WV,Main Terminal,27
6/25/2025,09:00,HVN,Tweed/New Haven,New Haven,CT,Gate 1,0
6/25/2025,09:00,HVR,Havre City-County,Havre,MT,Checkpoint 1,6
6/25/2025,09:00,HXD,Hilton Head,Hilton Head Island,SC,Gate,29
6/25/2025,09:00,HYA,Cape Cod Gateway,Hyannis,MA,Gate,4
6/25/2025,09:00,HYA,Cape Cod Gateway,Hyannis,MA,East Mezzanine,328
6/25/2025,09:00,HYA,Cape Cod Gateway,Hyannis,MA,Employee Checkpoint,160
6/25/2025,09:00,HYA,Cape Cod Gateway,Hyannis,MA,Passenger Screening Area: PreCheck,195
6/25/2025,09:00,HYA,Cape Cod Gateway,Hyannis,MA,West Mezzanine,375
6/25/2025,09:00,HYA,Cape Cod Gateway,Hyannis,MA,10/AN Terminal,496
6/25/2025,09:00,HYA,Cape Cod Gateway,Hyannis,MA,12/AS Terminal,456
6/25/2025,09:00,HYA,Cape Cod Gateway,Hyannis,MA,30/CN Terminal,448
6/25/2025,09:00,HYA,Cape Cod Gateway,Hyannis,MA,31/CS Terminal,328
6/25/2025,09:00,HYA,Cape Cod Gateway,Hyannis,MA,40/D Terminal,403
6/25/2025,09:00,HYA,Cape Cod Gateway,Hyannis,MA,70/E Terminal,397
6/25/2025,09:00,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,Wichita Main,258
6/25/2025,09:00,IDA,Idaho Falls Regional,Idaho Falls,ID,IDA-Ckpt,71
6/25/2025,09:00,ILM,Wilmington International,Wilmington,NC,Terminal,239
6/25/2025,09:00,ILM,Wilmington International,Wilmington,NC,Checkpoint A,390
6/25/2025,09:00,ILM,Wilmington International,Wilmington,NC,Checkpoint B,388
6/25/2025,09:00,IPL,Imperial County,Imperial,CA,IPL01,3
6/25/2025,09:00,ISP,Long Island Mac Arthur,Ronkonkoma,NY,ISP East,146
6/25/2025,09:00,ITO,Hilo International,Hilo,HI,ITO01,95
6/25/2025,09:00,IWA,Phoenix-Mesa Gateway,Mesa,AZ,IWA01,159
6/25/2025,09:00,JAC,Jackson Hole,Jackson,WY,JAC 01,254
6/25/2025,09:00,JAC,Jackson Hole,Jackson,WY,JAN-East,26
6/25/2025,09:00,JAC,Jackson Hole,Jackson,WY,JAN-West,59
6/25/2025,09:00,JAC,Jackson Hole,Jackson,WY,Terminal 1,461
6/25/2025,09:00,JAC,Jackson Hole,Jackson,WY,Terminal 4 Delta 1,23
6/25/2025,09:00,JAC,Jackson Hole,Jackson,WY,Terminal 4 FIS CP,215
6/25/2025,09:00,JAC,Jackson Hole,Jackson,WY,Terminal 5,951
6/25/2025,09:00,JAC,Jackson Hole,Jackson,WY,Terminal 7,543
6/25/2025,09:00,JAC,Jackson Hole,Jackson,WY,Terminal 8,655
6/25/2025,09:00,JNU,Juneau International,Juneau,AK,JNU-01,13
6/25/2025,09:00,KOA,Ellison Onizuka Kona International at Keahole,Kailua-Kona,HI,KOA03,403
6/25/2025,09:00,KTN,Ketchikan International,Ketchikan,AK,KTN-01,19
6/25/2025,09:00,LAL,Lakeland Linder International,Lakeland,FL,Checkpoint 1,58
6/25/2025,09:00,LAN,Capital Region International,Lansing,MI,Gate,27
6/25/2025,09:00,LAR,Laramie Regional,Laramie,WY,LAR 01,20
6/25/2025,09:00,LAR,Laramie Regional,Laramie,WY,Term 1 - AB,299
6/25/2025,09:00,LAR,Laramie Regional,Laramie,WY,Term 1 - C,424
6/25/2025,09:00,LAR,Laramie Regional,Laramie,WY,Term 1 - CX,676
