Date,Hour_of_Day,Airport_Code,Airport_Name,City,State,Checkpoint,Total_Pax_KCM_PAX
11/25/2025,11:00,OKC,OKC Will Rogers International,Oklahoma City,OK,6,171
11/25/2025,11:00,OKC,OKC Will Rogers International,Oklahoma City,OK,7,448
11/25/2025,11:00,OKC,OKC Will Rogers International,Oklahoma City,OK,7A,592
11/25/2025,11:00,OKC,OKC Will Rogers International,Oklahoma City,OK,8,121
11/25/2025,11:00,OKC,OKC Will Rogers International,Oklahoma City,OK,9,164
11/25/2025,11:00,OKC,OKC Will Rogers International,Oklahoma City,OK,Conc. A Checkpoint,90
11/25/2025,11:00,OKC,OKC Will Rogers International,Oklahoma City,OK,Conc. B Checkpoint,115
11/25/2025,11:00,ORH,Worcester Regional,Worcester,MA,Checkpoint 1,37
11/25/2025,11:00,OWB,Owensboro/Daviess County Regional,Owensboro,KY,OWB-A,1
11/25/2025,11:00,PAE,Snohomish County (Paine Field),Snohomish County,WA,PAE Main,0
11/25/2025,11:00,PAE,Snohomish County (Paine Field),Snohomish County,WA,PBI A/B,812
11/25/2025,11:00,PAE,Snohomish County (Paine Field),Snohomish County,WA,PBI C,615
11/25/2025,11:00,PAE,Snohomish County (Paine Field),Snohomish County,WA,BC Checkpoint,548
11/25/2025,11:00,PAE,Snohomish County (Paine Field),Snohomish County,WA,DE Checkpoint,530
11/25/2025,11:00,PGD,Punta Gorda,Punta Gorda,FL,Checkpoint 1,161
11/25/2025,11:00,PHF,Newport News/Williamsburg International,Newport News,VA,PHF Checkpoint,0
11/25/2025,11:00,PHF,Newport News/Williamsburg International,Newport News,VA,A East,238
11/25/2025,11:00,PHF,Newport News/Williamsburg International,Newport News,VA,A West Sec 7,32
11/25/2025,11:00,PHF,Newport News/Williamsburg International,Newport News,VA,Checkpoint B,309
11/25/2025,11:00,PHF,Newport News/Williamsburg International,Newport News,VA,Checkpoint C,248
11/25/2025,11:00,PHF,Newport News/Williamsburg International,Newport News,VA,Checkpoint F,228
11/25/2025,11:00,PHF,Newport News/Williamsburg International,Newport News,VA,T-4 A,913
11/25/2025,11:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 B,572
11/25/2025,11:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 C,384
11/25/2025,11:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 D,530
11/25/2025,11:00,PIA,General Downing - Peoria International,Peoria,IL,Checkpoint A,17
11/25/2025,11:00,PIE,St Pete-Clearwater International,Clearwater,FL,PIE A,145
11/25/2025,11:00,PIE,St Pete-Clearwater International,Clearwater,FL,PIE B,105
11/25/2025,11:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,493
11/25/2025,11:00,PNS,Pensacola International,Pensacola,FL,PNS-A,322
11/25/2025,11:00,PRC,Prescott Regional - Ernest A Love Field,Prescott,AZ,PRC01,40
11/25/2025,11:00,PSC,Tri-Cities,Pasco,WA,PSC Main,125
11/25/2025,11:00,PSG,Petersburg James A Johnson,Petersburg,AK,PSG-01,18
11/25/2025,11:00,PSP,Palm Springs International,Palm Springs,CA,PSP01,956
11/25/2025,11:00,PVD,Rhode Island TF Green International,Warwick,RI,Checkpoint A,622
11/25/2025,11:00,PVU,Provo Municipal,Utah County,UT,Checkpoint 1,282
11/25/2025,11:00,PWM,Portland International Jetport,Portland,ME,Terminal 2,284
11/25/2025,11:00,RAP,Rapid City Regional,Rapid City,SD,Checkpoint,77
11/25/2025,11:00,RDD,Redding Regional,Redding,CA,RDD01,37
11/25/2025,11:00,RDM,Roberts Field,Redmond,OR,RDMZ,227
11/25/2025,11:00,RDM,Roberts Field,Redmond,OR,Terminal 1 Checkpoint,535
11/25/2025,11:00,RDM,Roberts Field,Redmond,OR,Terminal 2 Checkpoint,679
11/25/2025,11:00,RFD,Chicago/Rockford International,Rockford,IL,Checkpoint A,24
11/25/2025,11:00,RFD,Chicago/Rockford International,Rockford,IL,RIC Concourse A,187
11/25/2025,11:00,RFD,Chicago/Rockford International,Rockford,IL,RIC Concourse B,201
11/25/2025,11:00,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,681
11/25/2025,11:00,ROA,Roanoke/Blacksburg Regional (Woodrum Field),Roanoke,VA,ROA01,30
11/25/2025,11:00,ROC,Frederick Douglass/Greater Rochester International,Rochester,NY,Checkpoint,484
11/25/2025,11:00,ROW,Roswell Air Center,Roswell,NM,Checkpoint 1,31
11/25/2025,11:00,RST,Rochester International,Rochester,MN,Main Checkpoint,4
11/25/2025,11:00,RST,Rochester International,Rochester,MN,Checkpoint B Lower,157
11/25/2025,11:00,RST,Rochester International,Rochester,MN,Checkpoint B Upper,126
11/25/2025,11:00,RST,Rochester International,Rochester,MN,Checkpoint C Lower,270
11/25/2025,11:00,RST,Rochester International,Rochester,MN,Checkpoint C Upper,102
11/25/2025,11:00,RST,Rochester International,Rochester,MN,Checkpoint D Lower,276
11/25/2025,11:00,RST,Rochester International,Rochester,MN,Checkpoint D Upper,295
11/25/2025,11:00,RUT,Rutland - Southern Vermont Regional,North Clarendon,VT,SFB-A,4
11/25/2025,11:00,SAF,Santa Fe Municipal,Santa Fe,NM,Checkpoint 1,115
11/25/2025,11:00,SAF,Santa Fe Municipal,Santa Fe,NM,Terminal 1 Checkpoint,903
11/25/2025,11:00,SAN,San Diego International,San Diego,CA,Terminal 2 East Checkpoint,765
11/25/2025,11:00,SAN,San Diego International,San Diego,CA,Terminal 2 West Checkpoint,883
11/25/2025,11:00,SAN,San Diego International,San Diego,CA,SAT01,764
11/25/2025,11:00,SAN,San Diego International,San Diego,CA,SAT02,415
11/25/2025,11:00,SAV,Savannah/Hilton Head International,Savannah,GA,SAV-A,357
11/25/2025,11:00,SBA,Santa Barbara Municipal,Santa Barbara,CA,SBA01,351
11/25/2025,11:00,SBN,South Bend International,South Bend,IN,A CONC,223
11/25/2025,11:00,SBP,San Luis County Regional,San Luis Obispo,CA,SBP01,212
11/25/2025,11:00,SCC,Deadhorse,Prudhoe Bay,AK,SCC-01,114
11/25/2025,11:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SDF-A,286
11/25/2025,11:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SCP IAF,104
11/25/2025,11:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SCP 1,308
11/25/2025,11:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SCP 2,164
11/25/2025,11:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,660
11/25/2025,11:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 4,555
11/25/2025,11:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 5,346
11/25/2025,11:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 6,468
11/25/2025,11:00,SFB,Orlando Sanford International,Sanford,FL,SFB-02,524
11/25/2025,11:00,SFB,Orlando Sanford International,Sanford,FL,Employee Security Checkpoint D,45
11/25/2025,11:00,SFB,Orlando Sanford International,Sanford,FL,Employee Security Checkpoint F,32
11/25/2025,11:00,SFB,Orlando Sanford International,Sanford,FL,Security Checkpoint A,685
11/25/2025,11:00,SFB,Orlando Sanford International,Sanford,FL,Security Checkpoint B,922
11/25/2025,11:00,SFB,Orlando Sanford International,Sanford,FL,Security Checkpoint G,672
11/25/2025,11:00,SFB,Orlando Sanford International,Sanford,FL,Security Checkpoint T1 B Mezzanine,851
11/25/2025,11:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,85
11/25/2025,11:00,SGU,St George Regional,St. George,UT,SGUZ,63
11/25/2025,11:00,SHV,Shreveport Regional,Shreveport,LA,Checkpoint SHV01,113
11/25/2025,11:00,SHV,Shreveport Regional,Shreveport,LA,Terminal A,547
11/25/2025,11:00,SHV,Shreveport Regional,Shreveport,LA,Terminal B North,707
11/25/2025,11:00,SHV,Shreveport Regional,Shreveport,LA,Checkpoint Alpha,691
11/25/2025,11:00,SHV,Shreveport Regional,Shreveport,LA,International,193
11/25/2025,11:00,SLN,Salina Regional,Salina,KS,SLN-1,44
11/25/2025,11:00,SLN,Salina Regional,Salina,KS,Central B,899
11/25/2025,11:00,SLN,Salina Regional,Salina,KS,Terminal A,418
11/25/2025,11:00,SLN,Salina Regional,Salina,KS,CKPT A,545
11/25/2025,11:00,SNA,John Wayne/Orange County,Santa Ana,CA,CKPT B,456
11/25/2025,11:00,SNA,John Wayne/Orange County,Santa Ana,CA,CKPT C,404
11/25/2025,11:00,SNA,John Wayne/Orange County,Santa Ana,CA,SRQ A,313
11/25/2025,11:00,SNA,John Wayne/Orange County,Santa Ana,CA,SRQ B,627
11/25/2025,11:00,SNA,John Wayne/Orange County,Santa Ana,CA,T1-A,369
11/25/2025,11:00,SNA,John Wayne/Orange County,Santa Ana,CA,T1-C,169
11/25/2025,11:00,SNA,John Wayne/Orange County,Santa Ana,CA,T2-E,446
11/25/2025,11:00,SNA,John Wayne/Orange County,Santa Ana,CA,T2-F,195
11/25/2025,11:00,STS,Charles M Schulz - Sonoma County,Santa Rosa,CA,STS01,108
11/25/2025,11:00,STT,Cyril E King,St Thomas,VI,STT B,184
11/25/2025,11:00,STX,Henry E Rohlsen,Christiansted,VI,STX-B,4
11/25/2025,11:00,SUN,Friedman Memorial,Hailey,ID,SUN-Ckpt,35
11/25/2025,11:00,SWF,New York Stewart International,New Windor,NY,Main Checkpoint,0
11/25/2025,11:00,SYR,Syracuse Hancock International,North Syracuse,NY,Central,316
11/25/2025,11:00,TBN,Waynesville-St Robert Regional Forney Field,Ft. Leonard Wood,MO,Gate 1 Hold Area,8
11/25/2025,11:00,TLH,Tallahassee International,Tallahassee,FL,TLH A,15
11/25/2025,11:00,TLH,Tallahassee International,Tallahassee,FL,TPA A,455
11/25/2025,11:00,TLH,Tallahassee International,Tallahassee,FL,TPA C,590
11/25/2025,11:00,TLH,Tallahassee International,Tallahassee,FL,TPA E,451
11/25/2025,11:00,TLH,Tallahassee International,Tallahassee,FL,TPA F,408
11/25/2025,11:00,TRI,Tri-Cities,Blountville,TN,TRI-A,81
11/25/2025,11:00,TTN,Trenton Mercer,Mercer,NJ,767,112
11/25/2025,11:00,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,388
11/25/2025,11:00,TUL,Tulsa International,Tulsa,OK,ACP,206
11/25/2025,11:00,TUL,Tulsa International,Tulsa,OK,BCP,303
11/25/2025,11:00,TVC,Cherry Capital,Traverse City,MI,TVC1,91
11/25/2025,11:00,TYS,Mc Ghee Tyson,Alcoa,TN,Checkpoint 1,345
11/25/2025,11:00,TYS,Mc Ghee Tyson,Alcoa,TN,VPS-A,290
11/25/2025,11:00,TYS,Mc Ghee Tyson,Alcoa,TN,VPS-C,1
11/25/2025,11:00,XNA,Northwest Arkansas National,Bentonville,AR,Checkpoint 2,237
11/25/2025,11:00,XWA,Williston Basin International,Williston,ND,Main Checkpoint,33
11/25/2025,11:00,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,277
11/25/2025,11:00,ABI,Abilene Regional,Abilene,TX,ABIA,0
11/25/2025,11:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,465
11/25/2025,11:00,ACK,Nantucket Memorial,Nantucket,MA,Main Terminal - 1,8
11/25/2025,11:00,ACV,California Redwood Coast-Humboldt County,McKinleyville,CA,ACV01,3
11/25/2025,11:00,ACY,Atlantic City International,Pleasantville,NJ,Overflow Checkpoint,21
11/25/2025,11:00,AGS,Augusta Regional at Bush Field,Augusta,GA,AGS-1,47
11/25/2025,11:00,AIA,Alliance Municipal,Alliance,NE,Alliance,1
11/25/2025,11:00,ALB,Albany International,Albany,NY,Main Checkpoint,254
11/25/2025,11:00,ALW,Walla Walla Regional,Walla Walla,WA,ALW Main,29
11/25/2025,11:00,AMA,Rick Husband Amarillo International,Amarillo,TX,AMA30,16
11/25/2025,11:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,268
11/25/2025,11:00,ART,Watertown International,Dexter,NY,Gate Area #1,16
11/25/2025,11:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,Checkpoint 1,131
11/25/2025,11:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,F Arrival Checkpoint,456
11/25/2025,11:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,F Departure Checkpoint,397
11/25/2025,11:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,Lower North Checkpoint,831
11/25/2025,11:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,New T North Checkpoint,491
11/25/2025,11:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,Private Terminal,9
11/25/2025,11:00,ATW,Appleton International,Appleton,WI,Checkpoint,95
11/25/2025,11:00,ATW,Appleton International,Appleton,WI,AUS01,823
11/25/2025,11:00,ATW,Appleton International,Appleton,WI,AUS02E,316
11/25/2025,11:00,ATW,Appleton International,Appleton,WI,AUS02W,521
11/25/2025,11:00,ATW,Appleton International,Appleton,WI,AUSST,13
11/25/2025,11:00,AVL,Asheville Regional,Fletcher,NC,AVL-A,274
11/25/2025,11:00,AVP,Wilkes-Barre/Scranton International,Avoca,PA,Checkpoint,15
11/25/2025,11:00,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,Main,0
11/25/2025,11:00,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,A1,328
11/25/2025,11:00,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,A2,206
11/25/2025,11:00,BET,Bethel,Bethel,AK,BET-01,138
11/25/2025,11:00,BFL,Meadows Field,Bakersfield,CA,BFL01,290
11/25/2025,12:00,BGM,Greater Binghamton/Edwin A Link Field,Johnson City,NY,0210,10
11/25/2025,12:00,BGR,Bangor International,Bangor,ME,Checkpoint 2,27
11/25/2025,12:00,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,Central,213
11/25/2025,12:00,BIL,Billings Logan International,Billings,MT,BILM,148
11/25/2025,12:00,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,99
11/25/2025,12:00,BLI,Bellingham International,Bellingham,WA,BLIZ,56
11/25/2025,12:00,BMI,Central Illinois Regional/Bloomington-Normal,Bloomington,IL,Checkpoint A,0
11/25/2025,12:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,BOI-Ckpt,620
11/25/2025,12:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,A1,555
11/25/2025,12:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,B1,430
11/25/2025,12:00,BOS,General Edward Lawrence Logan International,East Boston,MA,B5,620
11/25/2025,12:00,BOS,General Edward Lawrence Logan International,East Boston,MA,C2,710
11/25/2025,12:00,BOS,General Edward Lawrence Logan International,East Boston,MA,E3,240
11/25/2025,12:00,BQK,Brunswick Golden Isles,Brunswick,GA,Gate,67
11/25/2025,12:00,BTR,"Baton Rouge Metropolitan, Ryan Field",Baton Rouge,LA,BTR01,123
11/25/2025,12:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,50
11/25/2025,12:00,BUF,Buffalo Niagara International,Cheektowaga,NY,Main Checkpoint,538
11/25/2025,12:00,BUF,Buffalo Niagara International,Cheektowaga,NY,BUR01,525
11/25/2025,12:00,BUF,Buffalo Niagara International,Cheektowaga,NY,BUR02,248
11/25/2025,12:00,BUF,Buffalo Niagara International,Cheektowaga,NY,A Checkpoint,202
11/25/2025,12:00,BUF,Buffalo Niagara International,Cheektowaga,NY,B Checkpoint,658
11/25/2025,12:00,BUF,Buffalo Niagara International,Cheektowaga,NY,C Checkpoint,160
11/25/2025,12:00,BUF,Buffalo Niagara International,Cheektowaga,NY,D/E Checkpoint,446
11/25/2025,12:00,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,547
11/25/2025,12:00,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,128
11/25/2025,12:00,CAK,Akron-Canton Regional,North Canton,OH,Main,207
11/25/2025,12:00,CDR,Chadron Municipal,Chadron,NE,Chadron 1,8
11/25/2025,12:00,CDV,Merle K (Mudhole) Smith,Cordova,AK,Checkpoint CDV-01,41
11/25/2025,12:00,CHA,Lovell Field,Chattanooga,TN,CHA-A,138
11/25/2025,12:00,CHO,Charlottesville-Albemarle,Charlottesville,VA,CHO - Checkpoint,113
11/25/2025,12:00,CHS,Charleston AFB/International,Charleston,SC,Checkpoint,478
11/25/2025,12:00,CID,The Eastern Iowa,Cedar Rapids,IA,CID Passenger,148
11/25/2025,12:00,CKB,North Central West Virginia,Bridgeport,WV,CKB01,22
11/25/2025,12:00,CKB,North Central West Virginia,Bridgeport,WV,Central,306
11/25/2025,12:00,CLE,Cleveland-Hopkins International,Cleveland,OH,North,278
11/25/2025,12:00,CLE,Cleveland-Hopkins International,Cleveland,OH,South,240
11/25/2025,12:00,CLE,Cleveland-Hopkins International,Cleveland,OH,Checkpoint 1,911
11/25/2025,12:00,CLT,Charlotte/Douglas International,Charlotte,NC,Checkpoint 2,787
11/25/2025,12:00,CLT,Charlotte/Douglas International,Charlotte,NC,Checkpoint 3,715
11/25/2025,12:00,CLT,Charlotte/Douglas International,Charlotte,NC,A,188
11/25/2025,12:00,CMH,John Glenn Columbus International,Columbus,OH,B,269
11/25/2025,12:00,CMH,John Glenn Columbus International,Columbus,OH,C,304
11/25/2025,12:00,CMI,University Of Illinois/Willard,Savoy,IL,Checkpoint A,35
11/25/2025,12:00,COD,Yellowstone Regional,Cody,WY,COD 01,52
11/25/2025,12:00,COS,City Of Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,189
11/25/2025,12:00,COU,Columbia Regional,Columbia,MO,Gate 1 Hold Area,33
11/25/2025,12:00,CPR,Casper/Natrona County International,Casper,WY,CPR 01,41
11/25/2025,12:00,CRP,Corpus Christi International,Corpus Christi,TX,CRP01,68
11/25/2025,12:00,CRQ,McClellan-Palomar,Carlsbad,CA,CRQ01,32
11/25/2025,12:00,CRW,West Virginia International Yeager,Charleston,WV,CRW01,50
11/25/2025,12:00,CVG,Cincinnati/Northern Kentucky International,Hebron,KY,T3-MCP,750
11/25/2025,12:00,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,CYS 01,28
11/25/2025,12:00,DAB,Daytona Beach International,Daytona Beach,FL,DAB A,88
11/25/2025,12:00,DAL,Dallas Love Field,Dallas,TX,Checkpoint,743
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,Main,202
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,Concourse A,212
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,South Checkpoint,837
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,A12,92
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,A20,230
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,A21,207
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,A35,159
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,B30,112
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,B9,216
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,C10,80
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,C11,132
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,C21,312
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,D18,338
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,D22,392
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,D30,321
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,E16,251
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,E18,383
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,E33,220
11/25/2025,12:00,DAY,James M Cox Dayton International,Dayton,OH,E8,186
11/25/2025,12:00,DHN,Dothan Regional,Dothan,AL,DHN-A,42
11/25/2025,12:00,DLG,Dillingham,Dillingham,AK,DLG-01,42
11/25/2025,12:00,DLH,Duluth International,Duluth,MN,Checkpoint 1,6
11/25/2025,12:00,DRO,Durango-La Plata County,Durango,CO,Checkpoint,119
11/25/2025,12:00,DSM,Des Moines International,Des Moines,IA,DSM Passenger (Alpha),459
11/25/2025,12:00,DSM,Des Moines International,Des Moines,IA,Blue-1,269
11/25/2025,12:00,DSM,Des Moines International,Des Moines,IA,Blue-2,301
11/25/2025,12:00,DSM,Des Moines International,Des Moines,IA,Red 1,415
11/25/2025,12:00,DSM,Des Moines International,Des Moines,IA,Red 2,597
11/25/2025,12:00,DSM,Des Moines International,Des Moines,IA,Red 3,316
11/25/2025,12:00,DSM,Des Moines International,Des Moines,IA,Red 6,46
11/25/2025,12:00,EAT,Pangborn Memorial,East Wenatchee,WA,EAT Main,31
11/25/2025,12:00,ECP,Northwest Florida Beaches International,West Bay,FL,Checkpoint 1,294
11/25/2025,12:00,EGE,Eagle County Regional,Eagle,CO,Checkpoint,157
11/25/2025,12:00,ELM,Elmira/Corning Regional,Horseheads,NY,Main Checkpoint,2
11/25/2025,12:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,473
11/25/2025,12:00,ESC,Delta County,Escanaba,MI,Gate,6
11/25/2025,12:00,EUG,Mahlon Sweet Field,Eugene,OR,EUGZ,491
11/25/2025,12:00,EVV,Evansville Regional,Evansville,IN,Main Checkpoint,3
11/25/2025,12:00,EWN,Coastal Carolina Regional,New Bern,NC,Terminal,17
11/25/2025,12:00,EWN,Coastal Carolina Regional,New Bern,NC,CKPT-B1,363
11/25/2025,12:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B2,42
11/25/2025,12:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,48
11/25/2025,12:00,EYW,Key West International,Key West,FL,EYW Checkpoint,272
11/25/2025,12:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,75
11/25/2025,12:00,FAR,Hector International,Fargo,ND,Gate,99
11/25/2025,12:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,144
11/25/2025,12:00,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,Terminal,35
11/25/2025,12:00,FLG,Flagstaff Pulliam,Flagstaff,AZ,FLG01,22
11/25/2025,12:00,FLG,Flagstaff Pulliam,Flagstaff,AZ,T2 Checkpoint,545
11/25/2025,12:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3E Checkpoint,723
11/25/2025,12:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3F Checkpoint,616
11/25/2025,12:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T4 Checkpoint,268
11/25/2025,12:00,FNT,Bishop International,Flint,MI,AOO-01,125
11/25/2025,12:00,FSD,Joe Foss Field,Sioux Falls,SD,Checkpoint,202
11/25/2025,12:00,FWA,Fort Wayne International,Ft. Wayne,IN,Gate,147
11/25/2025,12:00,GCC,Northeast Wyoming Regional,Gillette,WY,GCC 01,18
11/25/2025,12:00,GCC,Northeast Wyoming Regional,Gillette,WY,GEG-A/B,239
11/25/2025,12:00,GCC,Northeast Wyoming Regional,Gillette,WY,GEGC,155
11/25/2025,12:00,GGG,East Texas Regional,Longview,TX,GGGA,17
11/25/2025,12:00,GGW,Wokal Field/Glasgow-Valley County,Glasgow,MT,Checkpoint 1,6
11/25/2025,12:00,GJT,Grand Junction Regional,Grand Junction,CO,GJTZ,109
11/25/2025,12:00,GLH,Greenville Mid-Delta,Greenville,MS,GLH-A,12
11/25/2025,12:00,GNV,Gainesville Regional,Gainesville,FL,GNV A,121
11/25/2025,12:00,GPI,Glacier Park International,Kalispell,MT,Main Checkpoint,182
11/25/2025,12:00,GPT,Gulfport-Biloxi International,Gulfport,MS,GPT-A,123
11/25/2025,12:00,GRB,Green Bay/Austin Straubel International,Green Bay,WI,Concourse A,35
11/25/2025,12:00,GRR,Gerald R Ford International,Grand Rapids,MI,Central Checkpoint,658
11/25/2025,12:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,3
11/25/2025,12:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,North Concourse,197
11/25/2025,12:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,South Concourse,83
11/25/2025,12:00,GSP,Greenville Spartanburg International,Greer,SC,Checkpoint,252
11/25/2025,12:00,GTF,Great Falls International,Great Falls,MT,GTF E/W,62
11/25/2025,12:00,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,GUC1,54
11/25/2025,12:00,GUM,Guam International,Tamuning,GU,GUM01,118
11/25/2025,12:00,HDN,Yampa Valley,Hayden,CO,HDN A,119
11/25/2025,12:00,HLN,Helena Regional,Helena,MT,HLNZ,55
11/25/2025,12:00,HLN,Helena Regional,Helena,MT,HNL02,75
11/25/2025,12:00,HLN,Helena Regional,Helena,MT,HNL03,483
11/25/2025,12:00,HLN,Helena Regional,Helena,MT,HNL04,203
11/25/2025,12:00,HLN,Helena Regional,Helena,MT,HNL05,434
11/25/2025,12:00,HLN,Helena Regional,Helena,MT,Makai,629
11/25/2025,12:00,HLN,Helena Regional,Helena,MT,Mauka,241
11/25/2025,12:00,HPN,Westchester County,White Plains,NY,Main Terminal,134
11/25/2025,12:00,HRL,Valley International,Harlingen,TX,HRL01,30
11/25/2025,12:00,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,HSV-A,219
11/25/2025,12:00,HVN,Tweed/New Haven,New Haven,CT,Gate 1,292
11/25/2025,12:00,HVN,Tweed/New Haven,New Haven,CT,East Mezzanine,384
11/25/2025,12:00,HVN,Tweed/New Haven,New Haven,CT,Employee Checkpoint,293
11/25/2025,12:00,HVN,Tweed/New Haven,New Haven,CT,Passenger Screening Area: PreCheck,297
11/25/2025,12:00,HVN,Tweed/New Haven,New Haven,CT,West Mezzanine,251
11/25/2025,12:00,HVN,Tweed/New Haven,New Haven,CT,10/AN Terminal,459
11/25/2025,12:00,HVN,Tweed/New Haven,New Haven,CT,12/AS Terminal,426
11/25/2025,12:00,HVN,Tweed/New Haven,New Haven,CT,30/CN Terminal,675
11/25/2025,12:00,HVN,Tweed/New Haven,New Haven,CT,31/CS Terminal,502
11/25/2025,12:00,HVN,Tweed/New Haven,New Haven,CT,40/D Terminal,428
11/25/2025,12:00,HVN,Tweed/New Haven,New Haven,CT,70/E Terminal,768
11/25/2025,12:00,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,Wichita Main,306
11/25/2025,12:00,IDA,Idaho Falls Regional,Idaho Falls,ID,IDA-Ckpt,106
11/25/2025,12:00,ILM,Wilmington International,Wilmington,NC,Terminal,241
11/25/2025,12:00,ILM,Wilmington International,Wilmington,NC,Checkpoint A,426
11/25/2025,12:00,ILM,Wilmington International,Wilmington,NC,Checkpoint B,482
11/25/2025,12:00,ISP,Long Island Mac Arthur,Ronkonkoma,NY,ISP East,244
11/25/2025,12:00,ITH,Ithaca Tompkins International,Ithaca,NY,0240,46
11/25/2025,12:00,ITO,Hilo International,Hilo,HI,ITO01,93
11/25/2025,12:00,IWA,Phoenix-Mesa Gateway,Mesa,AZ,IWA01,630
11/25/2025,12:00,JAC,Jackson Hole,Jackson,WY,JAC 01,73
11/25/2025,12:00,JAC,Jackson Hole,Jackson,WY,JAN-East,105
11/25/2025,12:00,JAC,Jackson Hole,Jackson,WY,JAN-West,16
11/25/2025,12:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,695
11/25/2025,12:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,284
11/25/2025,12:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Delta 1,40
11/25/2025,12:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 FIS CP,304
11/25/2025,12:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 7,231
